biomarker_id	assessed_biomarker_entity_ID	assessed_biomarker_entity	biomarker	best_biomarker_role	specimen	specimen_ID	loinc_code	condition	condition_ID	evidence_source	evidence
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	prognostic	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32352397	" In this study, the most important finding was that the neutrophil count, lymphocyte count and platelet count were independent risk factors for predicting the development of severe illness in COVID-19 patients. "
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	prognostic	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32377400	 Lymphopenia is an effective and reliable indicator of the severity and hospitalization in COVID-19 patients. 
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	prognostic	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32286245	" In hospitalized patients with respiratory distress, we recommend clinicians closely monitor WBC count, lymphocyte count, platelet count, IL-6 and serum ferritin as markers for potential progression to critical illness. "
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	monitoring	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32277967	SAA and Lymphocytes are sensitive indicators in evaluating the severity and prognosis of COVID-19. 
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	monitoring	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32161940	" Biomarkers that predict the mortality of individual patients more than 10 days in advance with more than 90% accuracy: lactic dehydrogenase (LDH), lymphocyte and high-sensitivity C-reactive protein (hs-CRP). [DOI:10.1038/s42256-020-0180-7] Lower lymphocyte counts, higher leukocyte counts and neutrophil-lymphocyte ratio (NLR), lower monocytes, eosinophils, and basophils elevated inflammatory cytokines T cells significantly decreased, helper T (Th) cells and suppressor T cells were below normal levels naive Th cells increased and memory Th cells decreased lower levels of regulatory T cells. "
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	monitoring	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32475810	 Lymphocytes and platelet count showed significantly lower levels in severe patients compared to non-severe patients. 
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	monitoring	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32220650	" Besides radiographic presentations, variables that were associated significantly with severity of COVID-19 were decreased lymphocytes, elevated body temperature, and high levels of procalcitonin, D-dimer, and creatine kinase MB. "
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	monitoring	blood	UN:0000178	26474-7	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32286245	" In hospitalized patients with respiratory distress, we recommend clinicians closely monitor WBC count, lymphocyte count, platelet count, IL-6 and serum ferritin as markers for potential progression to critical illness. "
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	diagnostic	blood	UN:0000178		COVID-19 (DOID:0080600)	DOID:0080600	PMID:32077115	Detailed clinical investigation of 140 hospitalized COVID-19 cases suggests eosinopenia together with lymphopenia may be a potential indicator for diagnosis. 
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	prognostic	blood	UN:0000178		COVID-19 (DOID:0080600)	DOID:0080600	PMID:32376308	Lymphopenia is a prominent part of severe COVID-19 and a lymphocyte count of less than 1.5 x 10^9/L may be useful in predicting the severity clinical outcomes. 
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	prognostic	blood	UN:0000178		breast cancer (DOID:1612)	DOID:1612	PMID:19549917	"In multivariate analysis (Cox model), lymphopenia was an independent prognostic factor for overall survival in metastatic breast cancer (RR: 1.8; 95%CI 1.3-2.4) along with liver metastases and PS; in advanced soft-tissue sarcoma (RR: 1.46; 95%CI 1.0-2.1) along with liver metastases, lung metastases and PS; and in non-Hodgkin’s lymphoma (RR: 1.48; 95%CI 1.03-2.1) along with IPI. Our findings demonstrate that lymphopenia is an independent prognostic factor for overall and progression-free survival in several cancers. "
A0004	CO:CL_0000542	Lymphocyte (LYMP)	decreased LYMP count	prognostic	blood	UN:0000178	26474-7	diabetes mellitus (DOID:9351)	DOID:9351	PMID:15225139	"In the present study, the number of leukocytes was increased but that of lymphocytes was decreased in diabetic patients. "
A0005	CO:CL_0000233	Platelet (PLAT)	decreased PLAT count	prognostic	blood	UN:0000178	11125-2	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32178975	"Low platelet count is associated with increased risk of severe disease and mortality in patients with COVID-19, and thus should serve as clinical indicator of worsening illness during hospitalization. "
A0005	CO:CL_0000233	Platelet (PLAT)	decreased PLAT count	prognostic	blood	UN:0000178	11125-2	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32286245	" In hospitalized patients with respiratory distress, we recommend clinicians closely monitor WBC count, lymphocyte count, platelet count, IL-6 and serum ferritin as markers for potential progression to critical illness. "
A0005	CO:CL_0000233	Platelet (PLAT)	decreased PLAT count	monitoring	blood	UN:0000178	11125-2	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32475810	"Meta-analysis of 1799 patients reveal those with severe COVID-19 infections had significantly lower platelet counts. Despite the varying definitions of disease severity and thrombocytopenia having an influence on results analysis, platelet count could possibly be used clinically to indicate infection severity. Lymphocytes and platelet count showed significantly lower levels in severe patients compared to non-severe patients. "
A0005	CO:CL_0000233	Platelet (PLAT)	decreased PLAT count	monitoring	blood	UN:0000178	11125-2	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32286245	" In hospitalized patients with respiratory distress, we recommend clinicians closely monitor WBC count, lymphocyte count, platelet count, IL-6 and serum ferritin as markers for potential progression to critical illness. "
A0006	PRO:PR_000050342	Serum ferritin (SFER)	increased SFER level	prognostic	blood	UN:0000178	2276-4	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32286245	"In hospitalized patients with respiratory distress, we recommend clinicians closely monitor WBC count, lymphocyte count, platelet count, IL-6 and serum ferritin as markers for potential progression to critical illness. "
A0006	PRO:PR_000050342	Serum ferritin (SFER)	increased SFER level	prognostic	blood	UN:0000178	2276-4	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32282949	" Higher serum ferritin levels were associated with higher odds of death at the univariate analysis (OR = 9.10, 95%CI: 2.04-40.58; P = .004). "
A0006	PRO:PR_000050342	Serum ferritin (SFER)	increased SFER level	monitoring	blood	UN:0000178	2276-4	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32282949	"Higher serum ferritin levels were associated with higher odds of death at the univariate analysis (OR = 9.10, 95%CI: 2.04-40.58; P = .004). "
A0006	PRO:PR_000050342	Serum ferritin (SFER)	increased SFER level	monitoring	blood	UN:0000178	2276-4	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32286245	" In hospitalized patients with respiratory distress, we recommend clinicians closely monitor WBC count, lymphocyte count, platelet count, IL-6 and serum ferritin as markers for potential progression to critical illness. "
A0006	PRO:PR_000050342	Serum ferritin (SFER)	increased SFER level	monitoring	blood	UN:0000178	2276-4	gastrointestinal system cancer (DOID:3119)	DOID:3119	PMID:29879960	These results indicate that serum ferritin is a valid clinical biochemical marker to predict survival of patients with advanced hepatobiliary cancers. 
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	diagnostic	blood	UN:0000178	65759-3	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32379887	"Consequently, the counts of CD8+T and CD4+T cells can be used as diagnostic markers of COVID-19 and predictors of disease severity. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	diagnostic	blood	UN:0000178	65759-3	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32283159	" Lymphocyte subset (CD4+, CD8+) counts reflect the severity of infection and predict the clinical outcomes in patients with COVID-19. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	urinary bladder cancer (DOID:11054)	DOID:11054	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	breast cancer (DOID:1612)	DOID:1612	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	colorectal cancer (DOID:9256)	DOID:9256	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	thyroid gland cancer (DOID:1781)	DOID:1781	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	lung cancer (DOID:1324)	DOID:1324	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	cervical cancer (DOID:4362)	DOID:4362	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	kidney cancer (DOID:263)	DOID:263	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	prostate cancer (DOID:10283)	DOID:10283	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	liver cancer (DOID:3571)	DOID:3571	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	hematologic cancer (DOID:2531)	DOID:2531	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	decreased CD4+ T count	prognostic	blood	UN:0000178	65759-3	esophageal cancer (DOID:5041) 	DOID:5041	PMID:32479790	"Several risk factors for COVID-19 severity in patients with cancer, including advanced tumour stage, elevated TNF-alpha and NT-proBNP, and decreased CD4+ T cells and albumin-globulin ratio. "
A0007	CO:CL_0000624	CD4+ T cell (CD4+ T)	increased CD4+ T count	prognostic	oropharynx	UN:0001729	40898-9	head and neck cancer (DOID:11934)	DOID:11934	PMID:26879675	"Higher CD4 and CD8 TIL levels were associated with improved overall (HR 0.77 [0.65 –0.93] p=.005 and HR 0.77 [0.64–0.94] p=.008 respectively), and relapse free survival (p=.03, and .05 respectively). Higher CD4 levels predicted improved overall and disease specific survival (p=.003 and .004 respectively). "
A0008	CO:CL_0000795	CD8+ T cell (CD8+ T)	decreased CD8+ T count	diagnostic	blood	UN:0000178	65759-3	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32379887	"Consequently, the counts of CD8+T and CD4+T cells can be used as diagnostic markers of COVID-19 and predictors of disease severity. "
A0008	CO:CL_0000795	CD8+ T cell (CD8+ T)	decreased CD8+ T count	diagnostic	blood	UN:0000178	65759-3	COVID-19 (DOID:0080600)	DOID:0080600	PMID:32283159	" Lymphocyte subset (CD4+, CD8+) counts reflect the severity of infection and predict the clinical outcomes in patients with COVID-19. "
